"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","8","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","14","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","36","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","0","0","12","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","0","33","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","0","0","4","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","14","1","1","10.146872","0","106"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","5","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","50","2","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","4","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","58","6","0.000000","0","3"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","87","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","0","0","33","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","0","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","0","54","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","0","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","0","0","72","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","68","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","36","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","4","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","0","12","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","0","12","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","0","8","2","0.000000","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","0","0","20","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","0","0","15","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","66","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","50","2","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","73","59","6","50.549458","0","415"
"/Interchange/gltf/M_Sheen.M_Sheen","0","73","57","6","58.084724","0","427"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","73","53","6","58.116993","0","460"
"/Interchange/gltf/M_Default.M_Default","0","73","56","6","57.311657","0","476"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","23","2","1","16.583250","0","131"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","18","5","1","14.360126","0","58"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","10","3","1","7.132677","0","41"
"/Game/Tellus/DanCornerOfStupidExperimentation/Shading1.Shading1","0","4","4","1","1.720648","0","5"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","16","7","1","12.140972","0","124"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","0","16","3","1","12.174500","0","48"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","0","16","1","1","9.250403","0","45"
"/Game/Models/TellusStatic/Material_002.Material_002","0","18","1","1","11.829425","0","60"
"/Game/Models/TellusStatic/Material_001.Material_001","0","18","1","1","0.000000","0","60"
"/Game/Models/TellusStatic/Material.Material","0","18","1","1","0.000000","0","60"
"/Game/Models/TellusAnimated/Material_002.Material_002","0","18","10","1","5.327718","0","63"
"/Game/Models/TellusAnimated/Material_001.Material_001","0","18","10","1","0.000000","0","63"
"/Game/Models/TellusAnimated/Material.Material","0","18","10","1","0.000000","0","63"
"/Game/Models/Tellus_Face/02_Face.02_Face","0","23","2","1","16.337917","0","114"
"/Game/Models/Tellus_Face/00_Face.00_Face","0","23","2","1","0.000000","0","114"
"/Game/Models/Tellus_Face/01_Face.01_Face","0","23","2","1","0.000000","0","114"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","70","6","1","77.104881","0","1207"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","46","16","1","19.962320","0","575"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","50","2","1","54.521549","0","546"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","0","16","4","1","11.533586","0","83"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","0","16","1","1","10.592910","0","91"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","0","16","4","1","10.770974","0","93"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","0","16","1","1","11.114410","0","88"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","0","16","5","1","10.802108","0","54"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","0","24","3","1","15.439619","0","115"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","0","16","5","1","10.248926","0","56"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","0","16","1","1","10.447155","0","52"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","0","16","5","1","10.863758","0","61"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","0","16","1","1","11.005823","0","99"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","0","24","16","1","5.848170","0","126"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","0","24","2","1","15.699023","0","106"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","0","16","3","1","13.039292","0","67"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","0","16","1","1","12.080567","0","95"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","0","16","1","1","10.518725","0","64"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","0","16","4","1","10.451555","0","49"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","0","16","4","1","11.741826","0","50"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","0","16","3","1","12.955229","0","46"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","0","16","4","1","11.385267","0","88"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","0","16","7","1","11.444104","0","95"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","0","16","1","1","10.831933","0","97"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","0","16","2","1","10.769281","0","87"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","0","35","4","1","22.777842","0","342"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","0","16","1","1","10.841168","0","71"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","0","16","1","1","13.148525","0","81"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","0","16","7","1","11.547725","0","55"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","0","16","1","1","10.959190","0","56"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","0","16","7","1","11.443466","0","53"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","0","16","1","1","10.890332","0","89"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","0","16","1","1","10.685103","0","84"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","0","16","1","1","10.927914","0","87"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","0","16","1","1","11.301215","0","77"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","0","16","1","1","11.060024","0","89"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","0","16","1","1","11.029284","0","80"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","0","16","1","1","10.436931","0","113"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","0","16","16","1","10.204035","0","28"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","0","16","1","1","11.034092","0","76"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","0","16","1","1","10.597695","0","97"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","0","16","1","1","10.949064","0","82"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","0","16","5","1","10.555574","0","79"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","0","16","1","1","11.112836","0","66"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","0","16","2","1","10.839770","0","75"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","0","16","1","1","11.297681","0","73"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","0","16","8","1","10.750086","0","89"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","0","16","1","1","11.157125","0","69"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","0","16","16","1","11.092685","0","20"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","86","9","1","62.838459","0","660"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","20","1","1","29.324406","0","116"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","0","16","1","1","25.988970","0","66"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","0","16","1","1","24.272587","0","101"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","0","16","8","1","19.208473","0","81"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","0","16","8","1","17.399353","0","47"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","24","1","1","37.059292","0","149"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","24","1","1","0.000000","0","149"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","0","16","1","1","25.209229","0","63"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","0","16","2","1","23.200510","0","68"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","0","16","4","1","22.792711","0","75"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","0","16","1","1","20.282484","0","72"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","24","3","1","29.075058","0","145"
"/Game/Tellus/DanCornerOfStupidExperimentation/Shading.Shading","0","4","4","1","2.227392","0","4"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","25","3","1","24.491451","0","65"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","548","30","1","825.768250","0","10327"
