"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","14","16","1","11.427403","0","26"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","25","2","1","13.110447","0","256"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","18","1","1","8.499327","0","165"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","10","5","1","4.451798","0","50"
"/Game/Tellus/DanCornerOfStupidExperimentation/Shading1.Shading1","49","4","1","1","1.258104","0","10"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","16","1","1","10.089591","0","151"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","49","16","1","1","8.875793","0","151"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","49","16","1","1","10.819394","0","151"
"/Game/Models/TellusStatic/Material_002.Material_002","49","18","1","1","8.459536","0","147"
"/Game/Models/TellusStatic/Material_001.Material_001","49","18","1","1","0.000000","0","147"
"/Game/Models/TellusStatic/Material.Material","49","18","1","1","0.000000","0","147"
"/Game/Models/TellusAnimated/Material_002.Material_002","49","18","5","1","3.736823","0","160"
"/Game/Models/TellusAnimated/Material_001.Material_001","49","18","5","1","0.000000","0","160"
"/Game/Models/TellusAnimated/Material.Material","49","18","5","1","0.000000","0","160"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","8","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","16","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","44","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","49","0","12","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","0","33","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","49","0","4","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","54","1","1","29.076351","0","1462"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","49","24","1","1","12.211362","0","299"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","49","16","1","1","7.581724","0","124"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","49","24","1","1","11.790539","0","288"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","49","16","1","1","7.823692","0","134"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","86","1","1","45.097031","0","2427"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","702","3","1","511.478821","0","45474"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","27","2","1","13.310159","0","328"
"/Game/Tellus/DanCornerOfStupidExperimentation/Shading.Shading","49","4","1","1","1.503462","0","13"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","49","16","1","1","8.418688","0","133"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","49","16","1","1","7.913301","0","137"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","49","16","1","1","7.791736","0","136"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","49","16","1","1","9.689840","0","111"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","32","1","1","28.342958","0","379"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","32","1","1","26.327589","0","480"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","32","1","1","0.000000","0","451"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","20","1","1","9.534798","0","161"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","49","16","1","1","8.571724","0","102"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","49","16","1","1","7.468191","0","105"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","49","16","1","1","7.588764","0","129"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","49","16","1","1","7.330810","0","126"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","49","16","1","1","7.714929","0","112"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","49","16","1","1","7.881591","0","90"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","49","16","1","1","7.844362","0","109"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","49","16","1","1","7.749442","0","151"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","49","16","1","1","8.175825","0","136"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","49","16","1","1","7.666386","0","112"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","49","16","1","1","7.771307","0","126"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","49","16","1","1","8.071101","0","112"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","49","16","1","1","8.129965","0","151"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","49","16","2","1","7.397745","0","136"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","49","16","1","1","7.758512","0","137"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","49","16","1","1","7.772937","0","151"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","49","16","1","1","7.907942","0","137"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","49","16","1","1","7.938017","0","151"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","49","16","1","1","8.157114","0","151"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","49","16","1","1","8.271776","0","151"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","49","16","1","1","7.360289","0","151"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","49","16","1","1","7.755996","0","136"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","49","16","1","1","8.361461","0","151"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","49","16","1","1","7.917048","0","136"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","49","16","1","1","8.186731","0","151"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","49","16","1","1","8.458390","0","137"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","49","16","1","1","9.091002","0","144"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","49","16","1","1","8.980168","0","136"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","49","16","2","1","7.802441","0","135"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","49","16","1","1","7.779058","0","151"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","49","16","2","1","8.118244","0","136"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","49","16","3","1","7.854555","0","135"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","49","37","21","1","17.985315","0","439"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","49","16","10","1","8.370268","0","74"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","49","16","1","1","8.151409","0","144"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","49","16","1","1","7.976813","0","146"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","49","16","1","1","7.873291","0","137"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","49","16","1","1","7.590831","0","151"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","49","16","1","1","7.714336","0","142"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","49","16","1","1","8.174868","0","129"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","49","24","1","1","3.839810","0","280"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","49","16","1","1","7.514393","0","110"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","49","16","1","1","8.205847","0","112"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","49","16","1","1","7.621309","0","133"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","49","16","1","1","7.616059","0","114"
"/Game/Models/Tellus_Face/02_Face.02_Face","49","23","11","1","12.057158","0","118"
"/Game/Models/Tellus_Face/00_Face.00_Face","49","23","11","1","0.000000","0","118"
"/Game/Models/Tellus_Face/01_Face.01_Face","49","23","11","1","0.000000","0","118"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","49","16","2","1","7.626070","0","138"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","54","2","1","33.367775","0","1081"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","74","4","1","50.380825","0","1764"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","77","50","6","38.946033","0","680"
"/Interchange/gltf/M_Sheen.M_Sheen","49","77","50","6","40.293343","0","848"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","77","51","6","41.963951","0","706"
"/Interchange/gltf/M_Default.M_Default","49","77","62","6","33.892281","0","460"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","5","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","54","2","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","4","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","62","6","0.000000","0","3"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","49","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","49","0","33","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","49","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","49","0","54","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","49","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","49","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","49","0","72","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","68","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","44","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","4","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","49","0","12","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","49","0","12","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","49","0","8","2","0.000000","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","49","0","20","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","49","0","15","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","70","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","50","2","0.000000","0","0"
